Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
EV-02;0;Line;-14653.43;27485.92;-14653.43;31195.92;3710.00
EV-02;0;Line;-14653.43;31195.92;-14653.43;31910.92;715.00
EV-02;0;Line;-14653.43;31910.92;-15753.43;31910.92;1100.00
EV-02;0;Line;-15753.43;31910.92;-17753.43;31910.92;2000.00
EV-02;0;Line;-17753.43;31910.92;-17953.43;31910.92;200.00
EV-02;0;Line;-17953.43;31910.92;-17953.43;28420.92;3490.00
B1-534;0;Line;-17938.43;75320.92;-17938.43;74513.42;807.50
B1-534;0;Line;-17938.43;74513.42;-17938.43;69605.92;4907.50
B1-534;0;Line;-17938.43;69605.92;-16338.43;69605.92;1600.00
B1-534;0;Line;-16338.43;69605.92;-16338.43;72155.92;2550.00
B1-534;0;Line;-16338.43;72155.92;-16338.43;72453.42;297.50
B1-534;0;Line;-16338.43;72453.42;-16338.43;75450.92;2997.50
B1-534;0;Line;-16338.43;75450.92;-17938.43;75450.92;1600.00
B1-534;0;Line;-17938.43;75450.92;-17938.43;75320.92;130.00
5.WC1;0;Line;-9878.43;73865.92;-9878.43;73855.92;10.00
5.WC1;0;Line;-9878.43;73855.92;-8828.43;73855.92;1050.00
5.WC1;0;Line;-8828.43;73855.92;-8828.43;75440.92;1585.00
5.WC1;0;Line;-8828.43;75440.92;-16108.43;75440.92;7280.00
5.WC1;0;Line;-16108.43;75440.92;-16108.43;72515.92;2925.00
5.WC1;0;Line;-16108.43;72515.92;-13318.43;72515.92;2790.00
5.WC1;0;Line;-13318.43;72515.92;-13318.43;73975.92;1460.00
5.WC1;0;Line;-13318.43;73975.92;-13178.43;73975.92;140.00
5.WC1;0;Line;-13178.43;73975.92;-13178.43;73265.92;710.00
5.WC1;0;Line;-13178.43;73265.92;-10488.43;73265.92;2690.00
5.WC1;0;Line;-10488.43;73265.92;-10488.43;73865.92;600.00
5.WC1;0;Line;-10488.43;73865.92;-9878.43;73865.92;610.00
5.JC1;0;Line;-10488.43;73125.92;-13178.43;73125.92;2690.00
5.JC1;0;Line;-13178.43;73125.92;-13178.43;72225.92;900.00
5.JC1;0;Line;-13178.43;72225.92;-10488.43;72225.92;2690.00
5.JC1;0;Line;-10488.43;72225.92;-10488.43;73125.92;900.00
5.WC3;0;Line;-8868.43;72085.92;-8868.43;72095.92;10.00
5.WC3;0;Line;-8868.43;72095.92;-9868.43;72095.92;1000.00
5.WC3;0;Line;-9868.43;72095.92;-9868.43;72085.92;10.00
5.WC3;0;Line;-9868.43;72085.92;-10348.43;72085.92;480.00
5.WC3;0;Line;-10348.43;72085.92;-10348.43;69905.92;2180.00
5.WC3;0;Line;-10348.43;69905.92;-8648.43;69905.92;1700.00
5.WC3;0;Line;-8648.43;69905.92;-8648.43;72085.92;2180.00
5.WC3;0;Line;-8648.43;72085.92;-8868.43;72085.92;220.00
5.WC2;0;Line;-6388.43;73855.92;-5388.43;73855.92;1000.00
5.WC2;0;Line;-5388.43;73855.92;-5388.43;73865.92;10.00
5.WC2;0;Line;-5388.43;73865.92;-5258.43;73865.92;130.00
5.WC2;0;Line;-5258.43;73865.92;-5258.43;72515.92;1350.00
5.WC2;0;Line;-5258.43;72515.92;-1818.43;72515.92;3440.00
5.WC2;0;Line;-1818.43;72515.92;-1818.43;74495.92;1980.00
5.WC2;0;Line;-1818.43;74495.92;-2028.43;74495.92;210.00
5.WC2;0;Line;-2028.43;74495.92;-2028.43;75440.92;945.00
5.WC2;0;Line;-2028.43;75440.92;-3508.43;75440.92;1480.00
5.WC2;0;Line;-3508.43;75440.92;-3508.43;75040.92;400.00
5.WC2;0;Line;-3508.43;75040.92;-3648.43;75040.92;140.00
5.WC2;0;Line;-3648.43;75040.92;-3648.43;75440.92;400.00
5.WC2;0;Line;-3648.43;75440.92;-5258.43;75440.92;1610.00
5.WC2;0;Line;-5258.43;75440.92;-5258.43;75040.92;400.00
5.WC2;0;Line;-5258.43;75040.92;-5398.43;75040.92;140.00
5.WC2;0;Line;-5398.43;75040.92;-5398.43;75440.92;400.00
5.WC2;0;Line;-5398.43;75440.92;-6388.43;75440.92;990.00
5.WC2;0;Line;-6388.43;75440.92;-6388.43;73855.92;1585.00
EV-01;0;Line;-6413.43;72010.92;-6413.43;69590.92;2420.00
EV-01;0;Line;-6413.43;69590.92;-5903.43;69590.92;510.00
EV-01;0;Line;-5903.43;69590.92;-4703.43;69590.92;1200.00
EV-01;0;Line;-4703.43;69590.92;-3503.43;69590.92;1200.00
EV-01;0;Line;-3503.43;69590.92;-2303.43;69590.92;1200.00
EV-01;0;Line;-2303.43;69590.92;-1793.43;69590.92;510.00
EV-01;0;Line;-1793.43;69590.92;-1793.43;72010.92;2420.00
EV-01;0;Line;-1793.43;72010.92;-1795.02;72010.92;1.60
EV-01;0;Line;-1795.02;72010.92;-5281.83;72010.92;3486.81
EV-01;0;Line;-5281.83;72010.92;-5330.93;72010.92;49.10
EV-01;0;Line;-5330.93;72010.92;-5390.02;72010.92;59.10
EV-01;0;Line;-5390.02;72010.92;-6413.43;72010.92;1023.40
B1-503;0;Line;-1188.43;74505.92;-1588.43;74505.92;400.00
B1-503;0;Line;-1588.43;74505.92;-1588.43;72453.42;2052.50
B1-503;0;Line;-1588.43;72453.42;-1588.43;72399.32;54.10
B1-503;0;Line;-1588.43;72399.32;-1588.43;72202.51;196.81
B1-503;0;Line;-1588.43;72202.51;-1588.43;72200.92;1.60
B1-503;0;Line;-1588.43;72200.92;-1588.43;72105.92;95.00
B1-503;0;Line;-1588.43;72105.92;-1588.43;69605.92;2500.00
B1-503;0;Line;-1588.43;69605.92;1636.57;69605.92;3225.00
B1-503;0;Line;1636.57;69605.92;1636.57;75450.92;5845.00
B1-503;0;Line;1636.57;75450.92;-1188.43;75450.92;2825.00
B1-503;0;Line;-1188.43;75450.92;-1188.43;75320.92;130.00
B1-503;0;Line;-1188.43;75320.92;-1188.43;74505.92;815.00
B1-504;0;Line;4681.57;74505.92;4681.57;75320.92;815.00
B1-504;0;Line;4681.57;75320.92;4681.57;75450.92;130.00
B1-504;0;Line;4681.57;75450.92;1856.57;75450.92;2825.00
B1-504;0;Line;1856.57;75450.92;1856.57;69605.92;5845.00
B1-504;0;Line;1856.57;69605.92;4986.57;69605.92;3130.00
B1-504;0;Line;4986.57;69605.92;4986.57;74505.92;4900.00
B1-504;0;Line;4986.57;74505.92;4681.57;74505.92;305.00
B1-505;0;Line;5511.57;74505.92;5206.57;74505.92;305.00
B1-505;0;Line;5206.57;74505.92;5206.57;69605.92;4900.00
B1-505;0;Line;5206.57;69605.92;8336.57;69605.92;3130.00
B1-505;0;Line;8336.57;69605.92;8336.57;75450.92;5845.00
B1-505;0;Line;8336.57;75450.92;5511.57;75450.92;2825.00
B1-505;0;Line;5511.57;75450.92;5511.57;75320.92;130.00
B1-505;0;Line;5511.57;75320.92;5511.57;74505.92;815.00
B1-506;0;Line;11481.57;74505.92;11481.57;75320.92;815.00
B1-506;0;Line;11481.57;75320.92;11481.57;75450.92;130.00
B1-506;0;Line;11481.57;75450.92;10001.57;75450.92;1480.00
B1-506;0;Line;10001.57;75450.92;8556.57;75450.92;1445.00
B1-506;0;Line;8556.57;75450.92;8556.57;69605.92;5845.00
B1-506;0;Line;8556.57;69605.92;11686.57;69605.92;3130.00
B1-506;0;Line;11686.57;69605.92;11686.57;74505.92;4900.00
B1-506;0;Line;11686.57;74505.92;11481.57;74505.92;205.00
B1-507;0;Line;12311.57;74505.92;11906.57;74505.92;405.00
B1-507;0;Line;11906.57;74505.92;11906.57;69605.92;4900.00
B1-507;0;Line;11906.57;69605.92;15096.57;69605.92;3190.00
B1-507;0;Line;15096.57;69605.92;15096.57;75450.92;5845.00
B1-507;0;Line;15096.57;75450.92;12311.57;75450.92;2785.00
B1-507;0;Line;12311.57;75450.92;12311.57;75320.92;130.00
B1-507;0;Line;12311.57;75320.92;12311.57;74505.92;815.00
B1-508;0;Line;18089.07;67085.92;18904.07;67085.92;815.00
B1-508;0;Line;18904.07;67085.92;20276.57;67085.92;1372.50
B1-508;0;Line;20276.57;67085.92;20276.57;72510.92;5425.00
B1-508;0;Line;20276.57;72510.92;20276.57;75450.92;2940.00
B1-508;0;Line;20276.57;75450.92;18911.57;75450.92;1365.00
B1-508;0;Line;18911.57;75450.92;18911.57;74505.92;945.00
B1-508;0;Line;18911.57;74505.92;18081.57;74505.92;830.00
B1-508;0;Line;18081.57;74505.92;18081.57;75320.92;815.00
B1-508;0;Line;18081.57;75320.92;18081.57;75450.92;130.00
B1-508;0;Line;18081.57;75450.92;15316.57;75450.92;2765.00
B1-508;0;Line;15316.57;75450.92;15316.57;69495.92;5955.00
B1-508;0;Line;15316.57;69495.92;15316.57;67085.92;2410.00
B1-508;0;Line;15316.57;67085.92;18089.07;67085.92;2772.50
B1-530;0;Line;-22343.43;66185.92;-22343.43;63180.92;3005.00
B1-530;0;Line;-22343.43;63180.92;-15745.02;63180.92;6598.40
B1-530;0;Line;-15745.02;63180.92;-15743.43;63180.92;1.60
B1-530;0;Line;-15743.43;63180.92;-15743.43;63418.42;237.50
B1-530;0;Line;-15743.43;63418.42;-15743.43;66185.92;2767.50
B1-530;0;Line;-15743.43;66185.92;-22343.43;66185.92;6600.00
B1-529;0;Line;-15523.43;66185.92;-15523.43;63470.92;2715.00
B1-529;0;Line;-15523.43;63470.92;-15138.43;63470.92;385.00
B1-529;0;Line;-15138.43;63470.92;-15138.43;63180.92;290.00
B1-529;0;Line;-15138.43;63180.92;-10218.43;63180.92;4920.00
B1-529;0;Line;-10218.43;63180.92;-10218.43;66185.92;3005.00
B1-529;0;Line;-10218.43;66185.92;-15523.43;66185.92;5305.00
B1-528;0;Line;-8818.43;61935.92;-8638.43;61935.92;180.00
B1-528;0;Line;-8638.43;61935.92;-8638.43;62960.92;1025.00
B1-528;0;Line;-8638.43;62960.92;-10218.43;62960.92;1580.00
B1-528;0;Line;-10218.43;62960.92;-15190.93;62960.92;4972.50
B1-528;0;Line;-15190.93;62960.92;-15523.43;62960.92;332.50
B1-528;0;Line;-15523.43;62960.92;-15523.43;62959.32;1.60
B1-528;0;Line;-15523.43;62959.32;-15523.43;52815.92;10143.40
B1-528;0;Line;-15523.43;52815.92;-10328.43;52815.92;5195.00
B1-528;0;Line;-10328.43;52815.92;-8638.43;52815.92;1690.00
B1-528;0;Line;-8638.43;52815.92;-8638.43;54405.92;1590.00
B1-528;0;Line;-8638.43;54405.92;-8818.43;54405.92;180.00
B1-528;0;Line;-8818.43;54405.92;-8818.43;55235.92;830.00
B1-528;0;Line;-8818.43;55235.92;-8638.43;55235.92;180.00
B1-528;0;Line;-8638.43;55235.92;-8638.43;61105.92;5870.00
B1-528;0;Line;-8638.43;61105.92;-8818.43;61105.92;180.00
B1-528;0;Line;-8818.43;61105.92;-8818.43;61935.92;830.00
B1-527;0;Line;-22343.43;62960.92;-22343.43;52815.92;10145.00
B1-527;0;Line;-22343.43;52815.92;-15743.43;52815.92;6600.00
B1-527;0;Line;-15743.43;52815.92;-15743.43;62960.92;10145.00
B1-527;0;Line;-15743.43;62960.92;-22343.43;62960.92;6600.00
B1-527;1;Line;-18768.43;55235.92;-17938.43;55235.92;830.00
B1-527;1;Line;-17938.43;55235.92;-17938.43;54405.92;830.00
B1-527;1;Line;-17938.43;54405.92;-18768.43;54405.92;830.00
B1-527;1;Line;-18768.43;54405.92;-18768.43;55235.92;830.00
B1-527;2;Line;-18768.43;61935.92;-17938.43;61935.92;830.00
B1-527;2;Line;-17938.43;61935.92;-17938.43;61105.92;830.00
B1-527;2;Line;-17938.43;61105.92;-18768.43;61105.92;830.00
B1-527;2;Line;-18768.43;61105.92;-18768.43;61935.92;830.00
B1-519;0;Line;-18768.43;48535.92;-17968.43;48535.92;800.00
B1-519;0;Line;-17968.43;48535.92;-17968.43;50075.92;1540.00
B1-519;0;Line;-17968.43;50075.92;-22343.43;50075.92;4375.00
B1-519;0;Line;-22343.43;50075.92;-22343.43;46945.92;3130.00
B1-519;0;Line;-22343.43;46945.92;-17968.43;46945.92;4375.00
B1-519;0;Line;-17968.43;46945.92;-17968.43;47705.92;760.00
B1-519;0;Line;-17968.43;47705.92;-18768.43;47705.92;800.00
B1-519;0;Line;-18768.43;47705.92;-18768.43;48535.92;830.00
B1-518;0;Line;-8818.43;48535.92;-8638.43;48535.92;180.00
B1-518;0;Line;-8638.43;48535.92;-8638.43;50075.92;1540.00
B1-518;0;Line;-8638.43;50075.92;-10328.43;50075.92;1690.00
B1-518;0;Line;-10328.43;50075.92;-17748.43;50075.92;7420.00
B1-518;0;Line;-17748.43;50075.92;-17748.43;48528.42;1547.50
B1-518;0;Line;-17748.43;48528.42;-17748.43;47713.42;815.00
B1-518;0;Line;-17748.43;47713.42;-17748.43;46945.92;767.50
B1-518;0;Line;-17748.43;46945.92;-8638.43;46945.92;9110.00
B1-518;0;Line;-8638.43;46945.92;-8638.43;47705.92;760.00
B1-518;0;Line;-8638.43;47705.92;-8818.43;47705.92;180.00
B1-518;0;Line;-8818.43;47705.92;-8818.43;48535.92;830.00
B1-517;0;Line;-8818.43;41835.92;-8638.43;41835.92;180.00
B1-517;0;Line;-8638.43;41835.92;-8638.43;46725.92;4890.00
B1-517;0;Line;-8638.43;46725.92;-17858.43;46725.92;9220.00
B1-517;0;Line;-17858.43;46725.92;-22343.43;46725.92;4485.00
B1-517;0;Line;-22343.43;46725.92;-22343.43;39035.92;7690.00
B1-517;0;Line;-22343.43;39035.92;-22343.43;37945.92;1090.00
B1-517;0;Line;-22343.43;37945.92;-8638.43;37945.92;13705.00
B1-517;0;Line;-8638.43;37945.92;-8638.43;41005.92;3060.00
B1-517;0;Line;-8638.43;41005.92;-8818.43;41005.92;180.00
B1-517;0;Line;-8818.43;41005.92;-8818.43;41835.92;830.00
B1-517;1;Line;-18768.43;41835.92;-17938.43;41835.92;830.00
B1-517;1;Line;-17938.43;41835.92;-17938.43;41005.92;830.00
B1-517;1;Line;-17938.43;41005.92;-18768.43;41005.92;830.00
B1-517;1;Line;-18768.43;41005.92;-18768.43;41835.92;830.00
ST-02;0;Line;-8818.43;28435.92;-8638.43;28435.92;180.00
ST-02;0;Line;-8638.43;28435.92;-8638.43;31085.92;2650.00
ST-02;0;Line;-8638.43;31085.92;-8733.43;31085.92;95.00
ST-02;0;Line;-8733.43;31085.92;-13738.43;31085.92;5005.00
ST-02;0;Line;-13738.43;31085.92;-13738.43;30790.92;295.00
ST-02;0;Line;-13738.43;30790.92;-13738.43;28310.92;2480.00
ST-02;0;Line;-13738.43;28310.92;-13738.43;27825.92;485.00
ST-02;0;Line;-13738.43;27825.92;-8911.44;27825.92;4826.99
ST-02;0;Line;-8911.44;27825.92;-8818.43;27825.92;93.01
ST-02;0;Line;-8818.43;27825.92;-8818.43;28435.92;610.00
5.LB1;0;Line;10111.57;63578.42;10111.57;63075.92;502.50
5.LB1;0;Line;10111.57;63075.92;20276.57;63075.92;10165.00
5.LB1;0;Line;20276.57;63075.92;20276.57;66865.92;3790.00
5.LB1;0;Line;20276.57;66865.92;18911.57;66865.92;1365.00
5.LB1;0;Line;18911.57;66865.92;18911.57;66255.92;610.00
5.LB1;0;Line;18911.57;66255.92;18081.57;66255.92;830.00
5.LB1;0;Line;18081.57;66255.92;18081.57;66865.92;610.00
5.LB1;0;Line;18081.57;66865.92;15206.57;66865.92;2875.00
5.LB1;0;Line;15206.57;66865.92;13711.57;66865.92;1495.00
5.LB1;0;Line;13711.57;66865.92;13711.57;67085.92;220.00
5.LB1;0;Line;13711.57;67085.92;12311.57;67085.92;1400.00
5.LB1;0;Line;12311.57;67085.92;12311.57;66555.92;530.00
5.LB1;0;Line;12311.57;66555.92;11481.57;66555.92;830.00
5.LB1;0;Line;11481.57;66555.92;11481.57;67085.92;530.00
5.LB1;0;Line;11481.57;67085.92;10111.57;67085.92;1370.00
5.LB1;0;Line;10111.57;67085.92;10111.57;66563.42;522.50
5.LB1;0;Line;10111.57;66563.42;10111.57;66555.92;7.50
5.LB1;0;Line;10111.57;66555.92;10111.57;66554.32;1.60
5.LB1;0;Line;10111.57;66554.32;10111.57;63875.92;2678.40
5.LB1;0;Line;10111.57;63875.92;10111.57;63578.42;297.50
ST-01;0;Line;-6103.43;63585.92;-6103.43;63425.41;160.51
ST-01;0;Line;-6103.43;63425.41;-6103.43;63016.43;408.98
ST-01;0;Line;-6103.43;63016.43;-6103.43;62855.92;160.51
ST-01;0;Line;-6103.43;62855.92;-5898.53;62855.92;204.90
ST-01;0;Line;-5898.53;62855.92;9596.57;62855.92;15495.10
ST-01;0;Line;9596.57;62855.92;9596.57;63016.43;160.51
ST-01;0;Line;9596.57;63016.43;9596.57;63585.92;569.49
ST-01;0;Line;9596.57;63585.92;9906.57;63585.92;310.00
ST-01;0;Line;9906.57;63585.92;9906.57;63875.92;290.00
ST-01;0;Line;9906.57;63875.92;9891.57;63875.92;15.00
ST-01;0;Line;9891.57;63875.92;9891.57;66555.92;2680.00
ST-01;0;Line;9891.57;66555.92;9281.57;66555.92;610.00
ST-01;0;Line;9281.57;66555.92;9281.57;66865.93;310.01
ST-01;0;Line;9281.57;66865.93;7896.57;66865.93;1385.00
ST-01;0;Line;7896.57;66865.93;7896.57;66555.92;310.01
ST-01;0;Line;7896.57;66555.92;7596.57;66555.92;300.00
ST-01;0;Line;7596.57;66555.92;2896.63;66555.92;4699.95
ST-01;0;Line;2896.57;66555.92;596.57;66555.92;2300.00
ST-01;0;Line;596.57;66555.92;-4103.43;66555.92;4700.00
ST-01;0;Line;-4103.43;66555.92;-5795.93;66555.92;1692.50
ST-01;0;Line;-5795.93;66555.92;-5803.43;66555.92;7.50
ST-01;0;Line;-5803.43;66555.92;-6398.43;66555.92;595.00
ST-01;0;Line;-6398.43;66555.92;-6398.43;63875.92;2680.00
ST-01;0;Line;-6398.43;63875.92;-6413.43;63875.92;15.00
ST-01;0;Line;-6413.43;63875.92;-6413.43;63585.92;290.00
ST-01;0;Line;-6413.43;63585.92;-6103.43;63585.92;310.00
5.CR2;0;Line;-7988.43;74505.92;-8418.43;74505.92;430.00
5.CR2;0;Line;-8418.43;74505.92;-8418.43;73735.92;770.00
5.CR2;0;Line;-8418.43;73735.92;-8803.43;73735.92;385.00
5.CR2;0;Line;-8803.43;73735.92;-8976.44;73735.92;173.01
5.CR2;0;Line;-8976.44;73735.92;-9878.43;73735.92;901.99
5.CR2;0;Line;-9878.43;73735.92;-10358.43;73735.92;480.00
5.CR2;0;Line;-10358.43;73735.92;-10358.43;72215.92;1520.00
5.CR2;0;Line;-10358.43;72215.92;-9868.43;72215.92;490.00
5.CR2;0;Line;-9868.43;72215.92;-8868.43;72215.92;1000.00
5.CR2;0;Line;-8868.43;72215.92;-8418.43;72215.92;450.00
5.CR2;0;Line;-8418.43;72215.92;-8418.43;69790.92;2425.00
5.CR2;0;Line;-8418.43;69790.92;-8418.43;69789.32;1.60
5.CR2;0;Line;-8418.43;69789.32;-8418.43;69385.92;403.40
